Date,Open,High,Low,Close,Adj Close,Volume
2016-11-17,297.500000,297.500000,295.500000,295.500000,224.292725,600
2016-11-18,298.000000,298.000000,294.500000,297.000000,225.431320,778
2016-11-21,298.000000,298.000000,293.500000,294.500000,223.533707,2649
2016-11-22,295.000000,296.000000,294.000000,294.000000,223.154221,522
2016-11-23,295.000000,295.000000,290.000000,291.500000,221.256638,4835
2016-11-24,291.500000,292.000000,287.500000,291.000000,220.877121,8324
2016-11-25,291.000000,294.000000,291.000000,294.000000,223.154221,1372
2016-11-28,294.000000,296.500000,294.000000,296.000000,224.672272,3910
2016-11-29,296.000000,298.000000,296.000000,298.000000,226.190338,3545
2016-11-30,298.000000,299.500000,297.500000,297.500000,225.810822,367
2016-12-01,296.000000,297.000000,292.500000,296.500000,225.051743,252590
2016-12-02,296.000000,296.500000,290.000000,295.000000,223.913254,1966
2016-12-05,296.500000,296.500000,291.000000,294.000000,223.154221,624
2016-12-06,296.500000,296.500000,291.000000,291.500000,221.256638,1586
2016-12-07,293.500000,296.000000,291.500000,294.000000,223.154221,1728
2016-12-08,294.000000,294.000000,288.500000,288.500000,218.979553,1731
2016-12-09,288.000000,289.000000,284.000000,288.000000,218.599991,6812
2016-12-12,288.000000,288.000000,283.500000,284.000000,215.563904,12826
2016-12-13,286.000000,286.000000,282.000000,283.500000,215.184433,16838
2016-12-14,284.500000,286.000000,282.500000,282.500000,214.425400,5925
2016-12-15,284.500000,284.500000,279.500000,279.500000,212.148315,8969
2016-12-16,279.000000,282.000000,275.000000,277.000000,210.250763,18920
2016-12-19,279.000000,280.000000,274.000000,275.500000,209.112167,30911
2016-12-20,276.500000,277.500000,275.000000,277.000000,210.250763,3401
2016-12-21,277.500000,283.500000,276.500000,282.500000,214.425400,6214
2016-12-22,282.500000,283.500000,278.000000,280.000000,212.527817,5846
2016-12-23,282.000000,283.500000,281.000000,283.500000,215.184433,1539
2016-12-27,283.500000,285.000000,281.000000,283.500000,215.184433,2632
2016-12-28,282.000000,285.000000,281.500000,285.000000,216.322968,9825
2016-12-29,282.000000,284.000000,282.000000,284.000000,219.413284,1399
2016-12-30,287.000000,287.000000,280.500000,284.000000,219.413284,1221
2017-01-02,286.000000,287.500000,286.000000,286.000000,220.958450,849
2017-01-03,284.500000,286.000000,284.000000,285.500000,220.572159,1600
2017-01-04,285.500000,287.000000,284.000000,285.000000,220.185898,1692
2017-01-05,285.000000,286.000000,285.000000,286.000000,220.958450,264
2017-01-09,286.000000,286.000000,284.000000,286.000000,220.958450,702
2017-01-10,287.000000,290.000000,285.000000,285.500000,220.572159,1310
2017-01-11,285.000000,286.000000,283.000000,286.000000,220.958450,1104
2017-01-12,286.000000,286.000000,283.000000,285.000000,220.185898,1068
2017-01-13,286.000000,286.000000,284.000000,285.000000,220.185898,56
2017-01-16,285.500000,285.500000,278.500000,284.000000,219.413284,3691
2017-01-17,280.000000,284.000000,280.000000,283.000000,218.640747,2543
2017-01-18,280.500000,282.500000,280.500000,282.500000,218.254425,224
2017-01-19,281.500000,283.500000,280.000000,280.500000,216.709259,1550
2017-01-20,282.000000,282.000000,276.000000,279.000000,215.550415,1945
2017-01-23,281.000000,281.000000,276.000000,277.000000,214.005219,1508
2017-01-24,277.000000,278.000000,275.500000,276.000000,213.232620,1667
2017-01-25,279.500000,279.500000,275.000000,275.000000,212.460037,524
2017-01-26,275.000000,277.500000,274.500000,275.500000,212.846313,1230
2017-01-27,275.500000,278.000000,275.500000,276.000000,213.232620,2568
2017-01-30,276.000000,278.500000,276.000000,276.000000,213.232620,4116
2017-01-31,276.000000,276.000000,274.000000,275.000000,212.460037,1983
2017-02-01,276.000000,277.500000,276.000000,276.000000,213.232620,2312
2017-02-02,276.000000,278.500000,275.000000,276.500000,213.618942,2628
2017-02-03,278.000000,278.000000,276.500000,278.000000,214.777756,1158
2017-02-06,278.000000,278.000000,274.000000,275.000000,212.460037,3705
2017-02-07,277.500000,278.000000,275.500000,277.000000,214.005219,2627
2017-02-08,275.500000,278.000000,275.500000,278.000000,214.777756,5334
2017-02-09,278.500000,278.500000,276.000000,277.000000,214.005219,3076
2017-02-10,279.000000,280.000000,279.000000,279.000000,215.550415,2020
2017-02-13,279.000000,284.000000,279.000000,282.000000,217.868118,1014
2017-02-14,282.000000,283.000000,279.000000,282.500000,218.254425,3186
2017-02-15,283.500000,283.500000,282.000000,283.500000,219.026993,29
2017-02-16,283.000000,284.000000,283.000000,283.000000,218.640747,1210
2017-02-17,283.000000,286.000000,283.000000,286.000000,220.958450,1311
2017-02-20,286.000000,287.500000,286.000000,287.500000,222.117340,817
2017-02-21,287.500000,289.000000,284.000000,286.000000,220.958450,1876
2017-02-22,286.000000,286.000000,284.000000,286.000000,220.958450,1844
2017-02-23,286.000000,286.000000,282.000000,285.000000,220.185898,2935
2017-02-24,284.000000,284.000000,283.000000,283.500000,219.026993,567
2017-02-27,283.500000,284.000000,281.000000,284.000000,219.413284,1151
2017-02-28,284.000000,284.500000,280.000000,284.500000,219.799561,3450
2017-03-01,284.000000,284.500000,282.500000,283.000000,218.640747,1044
2017-03-02,283.000000,283.000000,280.000000,280.500000,216.709259,4949
2017-03-03,282.000000,282.500000,280.000000,282.500000,218.254425,711
2017-03-06,283.500000,283.500000,282.500000,282.500000,218.254425,844
2017-03-07,282.500000,284.000000,282.000000,284.000000,219.413284,1786
2017-03-08,282.000000,283.000000,281.000000,282.000000,217.868118,2013
2017-03-09,282.000000,284.000000,281.000000,282.000000,217.868118,815
2017-03-10,283.000000,284.500000,283.000000,284.500000,219.799561,1191
2017-03-13,282.000000,284.000000,282.000000,283.000000,218.640747,1047
2017-03-14,283.000000,283.000000,281.000000,283.000000,218.640747,2440
2017-03-15,282.500000,282.500000,280.500000,281.000000,217.095551,1975
2017-03-16,282.500000,282.500000,281.000000,281.000000,217.095551,2046
2017-03-17,282.500000,283.000000,281.000000,282.500000,218.254425,870
2017-03-20,282.500000,284.000000,281.000000,283.000000,218.640747,1457
2017-03-21,284.000000,284.000000,280.500000,282.000000,217.868118,2479
2017-03-22,282.500000,284.000000,281.000000,281.000000,217.095551,3729
2017-03-23,283.000000,284.000000,282.500000,284.000000,219.413284,2292
2017-03-24,283.500000,284.000000,282.500000,284.000000,219.413284,367
2017-03-27,284.500000,284.500000,281.500000,283.000000,218.640747,801
2017-03-28,283.500000,283.500000,281.000000,282.500000,218.254425,2282
2017-03-29,281.500000,283.500000,280.500000,283.500000,219.026993,3257
2017-03-30,280.000000,280.000000,275.500000,278.000000,218.633743,1657
2017-03-31,277.500000,278.000000,276.500000,277.000000,217.847321,32487
2017-04-03,277.000000,277.000000,273.000000,274.000000,215.487976,6891
2017-04-04,275.500000,275.500000,272.500000,273.500000,215.094727,4327
2017-04-05,273.500000,274.500000,272.000000,272.500000,214.308258,3144
2017-04-06,273.000000,274.000000,270.500000,270.500000,212.735413,7675
2017-04-07,272.000000,274.000000,270.500000,273.000000,214.701477,9629
2017-04-10,274.000000,274.000000,273.500000,274.000000,215.487976,3081
2017-04-11,275.000000,275.000000,273.000000,273.500000,215.094727,835
2017-04-12,274.000000,276.500000,274.000000,276.500000,217.454102,766
2017-04-13,276.500000,276.500000,274.500000,274.500000,215.881165,483
2017-04-18,274.500000,276.000000,274.500000,276.000000,217.060852,9666
2017-04-19,274.500000,276.000000,274.500000,276.000000,217.060852,9199
2017-04-20,276.000000,276.500000,275.000000,276.500000,217.454102,3054
2017-04-21,276.500000,278.000000,276.500000,278.000000,218.633743,2536
2017-04-24,279.000000,279.000000,276.500000,278.000000,218.633743,2047
2017-04-25,278.000000,278.000000,277.000000,278.000000,218.633743,33828
2017-04-26,277.500000,278.000000,276.500000,278.000000,218.633743,11296
2017-04-27,278.000000,278.000000,276.500000,277.500000,218.240509,1572
2017-04-28,277.500000,278.000000,277.000000,278.000000,218.633743,2154
2017-05-02,278.000000,278.500000,277.000000,278.500000,219.027023,1878
2017-05-03,279.000000,279.000000,277.500000,278.500000,219.027023,5691
2017-05-04,278.500000,278.500000,277.000000,278.500000,219.027023,3787
2017-05-05,278.000000,278.000000,277.500000,278.000000,218.633743,5855
2017-05-08,277.500000,278.500000,277.000000,278.500000,219.027023,6673
2017-05-09,278.000000,278.500000,277.500000,278.000000,218.633743,3314
2017-05-10,278.500000,278.500000,277.000000,278.000000,218.633743,7382
2017-05-11,278.000000,278.000000,277.500000,278.000000,218.633743,12385
2017-05-12,278.000000,278.500000,278.000000,278.500000,219.027023,14485
2017-05-15,278.000000,280.000000,278.000000,280.000000,220.206665,29622
2017-05-16,280.000000,283.500000,278.000000,283.500000,222.959229,3813
2017-05-17,281.000000,281.000000,277.500000,279.000000,219.420258,4485
2017-05-18,280.000000,280.000000,279.000000,279.000000,219.420258,2787
2017-05-19,278.500000,280.000000,278.000000,279.500000,219.813461,4000
2017-05-22,280.000000,280.000000,278.000000,280.000000,220.206665,10486
2017-05-23,280.000000,282.000000,280.000000,281.000000,220.993134,25072
2017-05-24,281.000000,282.000000,281.000000,282.000000,221.779572,17002
2017-05-26,282.000000,282.500000,280.000000,280.000000,220.206665,6586
2017-05-29,281.000000,281.500000,278.000000,281.000000,220.993134,7731
2017-05-30,281.000000,281.000000,279.000000,279.500000,219.813461,4250
2017-05-31,280.000000,282.000000,279.500000,280.500000,220.599884,12237
2017-06-01,281.500000,281.500000,276.000000,280.000000,220.206665,22612
2017-06-02,280.500000,283.500000,280.000000,282.000000,221.779572,21474
2017-06-05,283.500000,286.500000,283.000000,285.000000,224.138992,18148
2017-06-06,285.000000,285.000000,285.000000,285.000000,224.138992,0
2017-06-07,286.000000,287.500000,286.000000,287.500000,226.105103,8092
2017-06-08,287.500000,287.500000,286.500000,287.000000,225.711823,3853
2017-06-09,287.500000,293.500000,287.500000,292.000000,229.644089,17489
2017-06-12,293.500000,296.000000,293.500000,295.000000,232.003448,16916
2017-06-13,295.500000,298.500000,294.500000,295.000000,232.003448,8620
2017-06-14,296.500000,297.000000,293.500000,296.000000,232.789932,12179
2017-06-15,296.000000,296.000000,292.000000,293.000000,230.430557,4355
2017-06-16,293.000000,298.000000,293.000000,296.500000,233.183136,3176
2017-06-19,297.000000,302.000000,296.500000,298.000000,234.362778,8233
2017-06-20,298.000000,299.500000,298.000000,299.000000,235.149246,2502
2017-06-21,299.500000,299.500000,298.000000,299.000000,235.149246,1549
2017-06-22,299.500000,299.500000,297.500000,298.500000,234.755981,2072
2017-06-23,298.500000,298.500000,298.500000,298.500000,234.755981,0
2017-06-26,300.000000,301.000000,299.000000,299.000000,235.149246,3374
2017-06-27,300.000000,301.000000,298.500000,299.500000,235.542480,2251
2017-06-28,300.000000,300.000000,297.000000,297.000000,233.576385,5774
2017-06-29,295.000000,295.000000,292.500000,292.500000,233.976318,4269
2017-06-30,295.000000,296.000000,292.500000,293.000000,234.376297,6140
2017-07-03,295.000000,296.000000,292.500000,294.000000,235.176208,2767
2017-07-04,294.000000,297.000000,294.000000,295.500000,236.376114,1713
2017-07-05,296.000000,297.000000,292.500000,294.000000,235.176208,1820
2017-07-06,295.000000,295.000000,291.000000,292.000000,233.576385,1729
2017-07-07,292.000000,292.000000,290.500000,291.500000,233.176392,2832
2017-07-10,292.000000,293.500000,291.500000,291.500000,233.176392,1875
2017-07-11,293.000000,293.000000,291.000000,291.000000,232.776489,1467
2017-07-12,292.500000,292.500000,291.000000,291.000000,232.776489,2747
2017-07-13,291.000000,294.000000,291.000000,292.000000,233.576385,2398
2017-07-14,298.500000,298.500000,293.000000,293.000000,234.376297,5980
2017-07-17,295.500000,295.500000,291.500000,292.000000,233.576385,4072
2017-07-18,293.000000,293.000000,289.500000,291.000000,232.776489,4480
2017-07-19,291.000000,291.000000,290.000000,290.000000,231.976578,913
2017-07-20,290.000000,292.000000,289.000000,290.000000,231.976578,546
2017-07-21,290.000000,292.000000,290.000000,290.000000,231.976578,1166
2017-07-24,292.000000,292.000000,290.500000,290.500000,232.376495,1379
2017-07-25,292.000000,294.000000,291.000000,292.000000,233.576385,1065
2017-07-26,292.000000,293.000000,291.000000,293.000000,234.376297,4924
2017-07-27,293.000000,293.500000,291.000000,292.000000,233.576385,13876
2017-07-28,293.500000,293.500000,291.000000,291.000000,232.776489,1623
2017-07-31,292.500000,297.000000,292.500000,292.500000,233.976318,5124
2017-08-01,293.000000,297.000000,293.000000,297.000000,237.575912,3883
2017-08-02,297.000000,297.000000,293.500000,295.500000,236.376114,1215
2017-08-03,296.000000,296.500000,294.500000,295.000000,235.976120,970
2017-08-04,295.000000,296.500000,294.000000,295.000000,235.976120,1271
2017-08-07,296.500000,297.000000,294.000000,295.500000,236.376114,2064
2017-08-08,295.500000,296.000000,295.500000,295.500000,236.376114,722
2017-08-09,295.500000,296.500000,295.000000,295.000000,235.976120,1651
2017-08-10,296.000000,296.000000,294.000000,294.000000,235.176208,1661
2017-08-11,296.000000,297.500000,293.000000,294.000000,235.176208,11981
2017-08-14,298.500000,299.500000,296.500000,298.500000,238.775848,2106
2017-08-15,298.500000,299.000000,294.000000,294.500000,235.576141,4724
2017-08-16,294.500000,297.500000,294.500000,296.500000,237.176010,3123
2017-08-17,295.000000,299.000000,294.500000,295.000000,235.976120,2329
2017-08-18,297.000000,297.000000,294.000000,294.500000,235.576141,28681
2017-08-21,295.000000,296.500000,293.500000,294.500000,235.576141,15785
2017-08-22,294.500000,295.500000,293.500000,294.000000,235.176208,7792
2017-08-23,295.000000,295.500000,294.000000,295.000000,235.976120,28867
2017-08-24,295.500000,296.000000,293.500000,295.000000,235.976120,30189
2017-08-25,295.500000,296.000000,294.000000,295.000000,235.976120,2760
2017-08-28,296.000000,298.000000,295.000000,297.500000,237.975906,4899
2017-08-29,298.000000,299.000000,295.000000,297.500000,237.975906,4322
2017-08-30,298.500000,299.000000,297.000000,299.000000,239.175766,4584
2017-08-31,299.500000,301.000000,299.000000,299.000000,239.175766,2137
2017-09-01,299.500000,301.000000,299.000000,299.500000,239.575760,51792
2017-09-04,300.000000,301.000000,299.000000,299.500000,239.575760,2405
2017-09-05,301.000000,302.000000,299.500000,299.500000,239.575760,1757
2017-09-06,299.000000,301.000000,298.500000,299.000000,239.175766,4068
2017-09-07,300.000000,301.000000,298.500000,299.500000,239.575760,1890
2017-09-08,301.000000,303.000000,300.000000,301.000000,240.775620,41967
2017-09-11,303.000000,304.000000,301.000000,302.000000,241.575531,12840
2017-09-12,303.000000,304.000000,302.000000,303.000000,242.375473,4462
2017-09-13,303.000000,306.000000,302.000000,303.000000,242.375473,2655
2017-09-14,303.000000,310.000000,303.000000,306.000000,244.775208,18651
2017-09-15,308.000000,308.000000,304.000000,304.000000,243.175385,3282
2017-09-18,306.000000,306.000000,303.000000,305.000000,243.975342,15165
2017-09-19,305.000000,305.000000,303.000000,303.000000,242.375473,5011
2017-09-20,305.000000,306.000000,303.000000,303.000000,242.375473,7194
2017-09-21,304.000000,304.000000,298.500000,302.000000,241.575531,12165
2017-09-22,302.000000,303.000000,300.000000,303.000000,242.375473,4131
2017-09-25,302.000000,307.000000,301.000000,304.000000,243.175385,36641
2017-09-26,306.000000,308.000000,305.000000,307.000000,245.575195,5129
2017-09-27,307.000000,311.000000,306.000000,309.000000,247.175018,10207
2017-09-28,305.000000,306.000000,302.000000,305.000000,247.988083,10685
2017-09-29,304.000000,309.000000,304.000000,308.000000,250.427307,8680
2017-10-02,308.000000,309.000000,306.000000,309.000000,251.240356,3589
2017-10-03,308.000000,312.000000,308.000000,309.000000,251.240356,6305
2017-10-04,307.000000,309.000000,307.000000,308.000000,250.427307,2340
2017-10-05,309.000000,310.000000,307.000000,308.000000,250.427307,5797
2017-10-06,308.000000,311.000000,308.000000,310.000000,252.053452,56062
2017-10-09,309.000000,310.000000,307.000000,308.000000,250.427307,4752
2017-10-10,308.000000,310.000000,308.000000,310.000000,252.053452,4252
2017-10-11,310.000000,318.000000,307.000000,309.000000,251.240356,8053
2017-10-12,308.000000,317.000000,306.000000,311.000000,252.866531,12249
2017-10-13,311.000000,316.000000,310.000000,314.000000,255.305756,5480
2017-10-16,314.000000,324.000000,314.000000,318.000000,258.558075,10147
2017-10-17,318.000000,320.000000,314.000000,319.000000,259.371124,3306
2017-10-18,320.000000,320.000000,316.000000,317.000000,257.744965,4809
2017-10-19,319.000000,320.000000,318.000000,318.000000,258.558075,717
2017-10-20,320.000000,320.000000,316.000000,317.000000,257.744965,2651
2017-10-23,317.000000,322.000000,316.000000,321.000000,260.997253,11382
2017-10-24,320.000000,320.000000,309.000000,311.000000,252.866531,7642
2017-10-25,312.000000,313.000000,296.500000,304.000000,247.175049,7968
2017-10-26,305.000000,310.000000,296.000000,310.000000,252.053452,5117
2017-10-27,310.000000,314.000000,310.000000,312.000000,253.679581,1116
2017-10-30,312.000000,312.000000,310.000000,311.000000,252.866531,2015
2017-10-31,308.000000,311.000000,307.000000,311.000000,252.866531,3808
2017-11-01,311.000000,312.000000,304.000000,306.000000,248.801102,6950
2017-11-02,307.000000,310.000000,307.000000,309.000000,251.240356,2146
2017-11-03,308.000000,309.000000,306.000000,306.000000,248.801102,281
2017-11-06,308.000000,309.000000,299.500000,308.000000,250.427307,8569
2017-11-07,307.000000,307.000000,304.000000,305.000000,247.988083,1324
2017-11-08,307.000000,307.000000,302.000000,302.000000,245.548828,1949
2017-11-09,302.000000,302.000000,294.500000,298.500000,242.703018,4841
2017-11-10,300.000000,302.000000,299.500000,300.000000,243.922668,2129
2017-11-13,301.000000,302.000000,298.000000,299.000000,243.109573,3437
2017-11-14,301.000000,302.000000,301.000000,302.000000,245.548828,1115
2017-11-15,304.000000,304.000000,300.000000,302.000000,245.548828,1272
2017-11-16,303.000000,303.000000,301.000000,302.000000,245.548828,320
2017-11-17,302.000000,303.000000,301.000000,302.000000,245.548828,1405
2017-11-20,302.000000,303.000000,300.000000,302.000000,245.548828,1692
2017-11-21,300.000000,304.000000,300.000000,304.000000,247.175049,2368
2017-11-22,303.000000,307.000000,303.000000,305.000000,247.988083,4902
2017-11-23,304.000000,306.000000,303.000000,303.000000,246.361923,2309
2017-11-24,304.000000,304.000000,303.000000,304.000000,247.175049,912
2017-11-27,304.000000,306.000000,304.000000,306.000000,248.801102,1011
2017-11-28,306.000000,308.000000,304.000000,308.000000,250.427307,2838
2017-11-29,308.000000,314.000000,307.000000,312.000000,253.679581,2299
2017-11-30,308.000000,312.000000,308.000000,312.000000,253.679581,2459
2017-12-01,312.000000,312.000000,310.000000,312.000000,253.679581,216
2017-12-04,312.000000,314.000000,311.000000,311.000000,252.866531,1690
2017-12-05,311.000000,312.000000,310.000000,312.000000,253.679581,571
2017-12-06,308.000000,312.000000,308.000000,310.000000,252.053452,1018
2017-12-07,309.000000,312.000000,309.000000,310.000000,252.053452,591
2017-12-08,310.000000,311.000000,310.000000,311.000000,252.866531,401
2017-12-11,310.000000,312.000000,309.000000,310.000000,252.053452,743
2017-12-12,310.000000,312.000000,309.000000,312.000000,253.679581,1779
2017-12-13,312.000000,312.000000,310.000000,312.000000,253.679581,286
2017-12-14,311.000000,312.000000,310.000000,311.000000,252.866531,223
2017-12-15,311.000000,312.000000,309.000000,309.000000,251.240356,1535
2017-12-18,309.000000,312.000000,309.000000,312.000000,253.679581,1747
2017-12-19,310.000000,312.000000,310.000000,310.000000,252.053452,3943
2017-12-20,311.000000,311.000000,307.000000,307.000000,249.614273,6319
2017-12-21,307.000000,309.000000,305.000000,305.000000,247.988083,11279
2017-12-22,308.000000,308.000000,306.000000,307.000000,249.614273,1425
2017-12-27,307.000000,308.000000,306.000000,308.000000,250.427307,4161
2017-12-28,305.000000,305.000000,301.000000,304.000000,251.253799,2008
2017-12-29,304.000000,305.000000,303.000000,304.000000,251.253799,1758
2018-01-02,304.000000,306.000000,304.000000,306.000000,252.906769,798
2018-01-03,306.000000,307.000000,306.000000,306.000000,252.906769,1474
2018-01-04,307.000000,308.000000,306.000000,307.000000,253.733246,1450
2018-01-05,308.000000,308.000000,307.000000,307.000000,253.733246,878
2018-01-08,308.000000,310.000000,307.000000,310.000000,256.212738,3569
2018-01-09,310.000000,314.000000,310.000000,312.000000,257.865692,3693
2018-01-10,310.000000,314.000000,310.000000,311.000000,257.039246,789
2018-01-11,312.000000,313.000000,310.000000,310.000000,256.212738,1458
2018-01-12,312.000000,312.000000,311.000000,311.000000,257.039246,955
2018-01-15,310.000000,314.000000,310.000000,312.000000,257.865692,1386
2018-01-16,313.000000,313.000000,308.000000,312.250000,258.072388,601
2018-01-17,312.000000,313.000000,309.000000,312.950012,258.650909,571
2018-01-18,312.750000,312.799988,308.049988,309.500000,255.799469,274
2018-01-19,309.549988,312.950012,309.549988,312.950012,258.650909,1519
2018-01-22,309.149994,313.000000,309.149994,313.000000,258.692200,679
2018-01-23,314.700012,314.700012,310.350006,311.049988,257.080566,698
2018-01-24,311.000000,311.899994,310.450012,310.450012,256.584656,466
2018-01-25,310.500000,310.500000,309.100006,309.399994,255.716812,1539
2018-01-26,309.299988,312.600006,309.049988,309.049988,255.427551,1304
2018-01-29,313.500000,313.500000,311.299988,311.299988,257.287109,401
2018-01-30,311.299988,311.299988,305.049988,306.049988,252.948074,1345
2018-01-31,307.649994,307.649994,301.700012,302.000000,249.600754,3950
2018-02-01,303.500000,303.549988,303.000000,303.549988,250.881882,1281
2018-02-02,303.049988,304.000000,300.000000,300.000000,247.947845,575
2018-02-05,300.000000,302.049988,300.000000,302.000000,249.600754,2048
2018-02-06,301.500000,301.899994,288.000000,300.000000,247.947845,3633
2018-02-07,300.000000,305.500000,300.000000,304.000000,251.253799,617
2018-02-08,304.850006,304.850006,298.000000,298.000000,246.294861,710
2018-02-09,298.000000,301.750000,298.000000,299.000000,247.121307,448
2018-02-12,300.000000,302.950012,300.000000,302.799988,250.261993,471
2018-02-13,304.850006,304.850006,300.000000,301.049988,248.815659,1158
2018-02-14,300.000000,303.549988,300.000000,301.100006,248.856949,27
2018-02-15,301.000000,302.850006,300.000000,301.299988,249.022232,1630
2018-02-16,302.000000,305.000000,302.000000,304.950012,252.038940,2025
2018-02-19,305.000000,309.850006,305.000000,309.299988,255.634216,3391
2018-02-20,308.950012,308.950012,307.000000,308.000000,254.559738,6810
2018-02-21,308.950012,309.500000,308.500000,309.299988,255.634216,2051
2018-02-22,308.500000,309.399994,306.000000,308.000000,254.559738,4143
2018-02-23,307.000000,309.600006,306.100006,309.500000,255.799469,1614
2018-02-26,309.000000,310.000000,308.100006,309.799988,256.047424,4017
2018-02-27,309.799988,309.799988,307.899994,308.000000,254.559738,1208
2018-02-28,308.750000,309.799988,306.149994,307.000000,253.733246,1408
2018-03-01,307.000000,309.200012,307.000000,309.000000,255.386246,1181
2018-03-02,308.899994,310.000000,307.200012,307.200012,253.898529,3252
2018-03-05,311.450012,311.450012,307.200012,307.399994,254.063843,694
2018-03-06,309.899994,309.899994,307.450012,308.149994,254.683731,2075
2018-03-07,309.750000,309.750000,308.000000,308.000000,254.559738,100
2018-03-08,308.500000,311.850006,308.100006,308.750000,255.179611,3966
2018-03-09,311.200012,311.200012,308.750000,309.299988,255.634216,3749
2018-03-12,310.500000,311.450012,308.100006,310.000000,256.212738,2867
2018-03-13,310.000000,311.500000,309.000000,311.500000,257.452484,9431
2018-03-14,311.000000,311.500000,310.000000,311.500000,257.452484,1622
2018-03-15,311.500000,314.000000,311.000000,312.000000,257.865692,11387
2018-03-16,313.950012,313.950012,312.049988,313.950012,259.477417,605
2018-03-19,314.000000,314.000000,312.500000,312.549988,258.320282,2547
2018-03-20,312.500000,313.950012,312.500000,312.600006,258.361603,1586
2018-03-21,313.450012,313.500000,312.600006,313.350006,258.981445,360
2018-03-22,312.750000,312.750000,308.000000,308.000000,254.559738,8333
2018-03-23,308.549988,312.700012,308.549988,310.100006,256.295349,520
2018-03-26,311.950012,312.000000,310.100006,311.750000,257.659149,2114
2018-03-27,311.799988,312.899994,311.000000,312.100006,257.948364,2648
2018-03-28,308.899994,309.899994,306.100006,306.100006,255.032318,2445
2018-03-29,308.899994,309.049988,307.149994,309.049988,257.490112,229
2018-04-03,309.750000,310.450012,308.100006,310.450012,258.656616,1158
2018-04-04,311.399994,311.950012,311.000000,311.950012,259.906311,479
2018-04-05,312.000000,312.500000,311.950012,311.950012,259.906311,890
2018-04-06,311.899994,312.950012,311.149994,312.000000,259.947968,1787
2018-04-09,312.000000,314.000000,311.750000,312.000000,259.947968,2972
2018-04-10,314.250000,314.799988,312.049988,313.500000,261.197693,1412
2018-04-11,314.950012,314.950012,313.100006,313.100006,260.864441,158
2018-04-12,315.000000,315.000000,314.000000,315.000000,262.447510,644
2018-04-13,313.100006,315.000000,312.250000,314.899994,262.364197,971
2018-04-16,314.899994,315.750000,313.600006,315.750000,263.072388,145
2018-04-17,315.500000,316.500000,314.000000,316.500000,263.697235,2590
2018-04-18,316.500000,316.500000,313.799988,314.000000,261.614288,1996
2018-04-19,316.500000,318.000000,314.000000,314.000000,261.614288,5005
2018-04-20,315.899994,315.899994,315.500000,315.500000,262.864044,529
2018-04-23,316.399994,318.399994,315.100006,316.000000,263.280670,2488
2018-04-24,316.000000,318.450012,316.000000,318.399994,265.280243,4112
2018-04-25,319.000000,320.000000,318.000000,319.500000,266.196716,1529
2018-04-26,319.500000,322.500000,319.000000,320.000000,266.613251,1371
2018-04-27,319.850006,319.850006,318.799988,319.500000,266.196716,3131
2018-04-30,318.799988,319.450012,315.299988,318.100006,265.030243,1668
2018-05-02,319.000000,321.450012,319.000000,321.350006,267.738098,886
2018-05-03,320.000000,321.250000,319.850006,320.000000,266.613251,1256
2018-05-04,321.000000,321.799988,319.000000,320.899994,267.363129,1670
2018-05-07,319.549988,321.750000,319.549988,321.500000,267.863037,432
2018-05-08,321.500000,321.500000,319.100006,321.399994,267.779755,903
2018-05-09,321.399994,321.399994,320.049988,320.049988,266.654938,760
2018-05-11,321.399994,321.950012,321.399994,321.950012,268.238007,2195
2018-05-14,321.950012,324.950012,321.049988,324.950012,270.737488,715
2018-05-15,324.950012,324.950012,322.700012,324.500000,270.362518,1400
2018-05-16,324.500000,324.500000,322.750000,323.000000,269.112762,2740
2018-05-17,324.950012,328.950012,323.200012,325.500000,271.195740,1320
2018-05-18,324.649994,325.450012,324.649994,325.000000,270.779144,369
2018-05-21,325.000000,326.950012,324.500000,324.549988,270.404236,1552
2018-05-22,324.500000,326.000000,324.500000,326.000000,271.612305,640
2018-05-23,326.450012,329.950012,325.000000,328.850006,273.986816,3098
2018-05-24,327.000000,327.000000,325.000000,325.950012,271.570618,360
2018-05-25,325.950012,327.000000,325.000000,326.950012,272.403839,917
2018-05-28,327.000000,335.049988,325.000000,329.950012,274.903381,3081
2018-05-29,328.000000,328.000000,325.750000,326.000000,271.612305,2983
2018-05-30,326.049988,326.049988,324.000000,324.000000,269.945984,1272
2018-05-31,325.000000,325.950012,323.500000,323.500000,269.529358,1717
2018-06-01,323.000000,324.899994,322.500000,324.299988,270.195892,1644
2018-06-04,323.000000,324.899994,322.549988,323.100006,269.196106,1010
2018-06-05,323.799988,324.899994,322.549988,322.549988,268.737915,2914
2018-06-06,322.549988,322.549988,322.549988,322.549988,268.737915,0
2018-06-07,324.000000,324.850006,322.549988,323.000000,269.112762,642
2018-06-08,322.600006,324.750000,322.600006,324.750000,270.570892,743
2018-06-11,322.649994,324.750000,322.649994,324.049988,269.987640,643
2018-06-12,324.700012,326.500000,324.700012,325.500000,271.195740,5336
2018-06-13,326.399994,328.500000,324.000000,325.000000,270.779144,15255
2018-06-14,325.000000,327.850006,324.000000,324.000000,269.945984,1496
2018-06-15,320.700012,326.149994,320.700012,324.000000,269.945984,9005
2018-06-18,323.950012,325.850006,323.950012,325.049988,270.820831,1078
2018-06-19,325.700012,326.950012,325.700012,326.899994,272.362183,5459
